snapshot_date,split_id,protocol,seed,subject,partition,idx,label,label_raw,T,mean_contact,frames_allzero_ratio,frames_allone_ratio,active_ch_mean,active_ch_std
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1114,PAINTINGS,PAINTINGS,287,0.17986400,0.337979,0.000000,22.303136,22.218947
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1115,HELPS,HELPS,190,0.18395586,0.410526,0.000000,22.810526,24.698730
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1116,SALESMEN,SALESMEN,275,0.18917889,0.294545,0.000000,23.458182,22.809111
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1117,DISCOVERING,DISCOVERING,315,0.17898105,0.396825,0.000000,22.193651,23.369441
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1118,HAS,HAS,158,0.16108616,0.379747,0.000000,19.974684,22.731217
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1119,LOOSES,LOOSES,217,0.10495020,0.580645,0.000000,13.013825,20.078528
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,112,FIELD,FIELD,216,0.14684140,0.379630,0.000000,18.208333,21.862536
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1120,PROFIT,PROFIT,223,0.11416896,0.488789,0.000000,14.156951,19.120752
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1121,OF,OF,154,0.02476959,0.714286,0.000000,3.071429,5.509269
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1122,PEOPLE,PEOPLE,240,0.16599462,0.441667,0.000000,20.583333,22.834763
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1123,EARLY,EARLY,230,0.14656381,0.447826,0.000000,18.173913,20.133364
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1124,BEAUTIFUL,BEAUTIFUL,302,0.18249306,0.380795,0.000000,22.629139,23.576455
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1125,MISSED,MISSED,225,0.17623656,0.324444,0.000000,21.853333,22.432532
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1126,STREETS,STREETS,244,0.20703332,0.377049,0.000000,25.672131,25.508579
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1127,RID,RID,153,0.11580223,0.568627,0.000000,14.359477,19.591453
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1128,HIGHER,HIGHER,225,0.20265233,0.351111,0.000000,25.128889,24.816058
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1129,BONE,BONE,156,0.15012407,0.506410,0.000000,18.615385,23.402406
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,113,TICKETS,TICKETS,242,0.24290189,0.314050,0.000000,30.119835,25.430795
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1130,WISHFUL,WISHFUL,279,0.14920800,0.372760,0.000000,18.501792,20.829892
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1131,EXPERIENCE,EXPERIENCE,320,0.27676411,0.293750,0.000000,34.318750,27.915021
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1132,THAN,THAN,156,0.25780604,0.314103,0.000000,31.967949,26.719200
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1133,DO,DO,124,0.09137617,0.677419,0.000000,11.330645,21.464420
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1134,BEGINNING,BEGINNING,268,0.16402865,0.421642,0.000000,20.339552,22.611094
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1135,PARTS,PARTS,215,0.15382596,0.437209,0.000000,19.074419,21.479986
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1136,LEAVING,LEAVING,221,0.15950226,0.425339,0.000000,19.778281,21.548654
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1137,CLOSED,CLOSED,222,0.16699361,0.450450,0.000000,20.707207,23.943248
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1138,HOW,HOW,171,0.15025467,0.502924,0.000000,18.631579,23.442575
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1139,LOST,LOST,180,0.08696237,0.655556,0.000000,10.783333,18.925960
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,114,WATCHED,WATCHED,249,0.24844539,0.285141,0.000000,30.807229,24.941920
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1140,INDEX,INDEX,196,0.17326366,0.443878,0.000000,21.484694,24.497288
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1141,DINOSAURS,DINOSAURS,293,0.19280524,0.296928,0.000000,23.907850,21.905982
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1142,CELLS,CELLS,201,0.13493019,0.487562,0.000000,16.731343,21.891807
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1143,ACCEPT,ACCEPT,226,0.23651156,0.415929,0.000000,29.327434,27.871685
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1144,STAY,STAY,180,0.14350358,0.550000,0.000000,17.794444,23.389384
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1145,CLAUS,CLAUS,214,0.13781278,0.434579,0.000000,17.088785,20.590728
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1146,SIT,SIT,146,0.11406319,0.582192,0.000000,14.143836,20.947746
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1147,TAKING,TAKING,208,0.18401055,0.423077,0.000000,22.817308,24.228386
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1148,DRUGS,DRUGS,202,0.20364899,0.420792,0.000000,25.252475,24.907962
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1149,GOT,GOT,148,0.14172842,0.520270,0.000000,17.574324,23.043757
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,115,REACH,REACH,255,0.23447185,0.360784,0.000000,29.074510,27.010643
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1150,NOON,NOON,176,0.06080462,0.721591,0.000000,7.539773,15.016983
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1151,FINER,FINER,183,0.09598096,0.464481,0.000000,11.901639,16.427058
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1152,EAT,EAT,127,0.20891542,0.456693,0.000000,25.905512,26.892446
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1153,FUTILE,FUTILE,215,0.15450113,0.483721,0.000000,19.158140,24.643564
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1154,RISES,RISES,214,0.11026530,0.509346,0.000000,13.672897,18.180443
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1155,DAUGHTERS,DAUGHTERS,293,0.26274359,0.276451,0.000000,32.580205,24.734037
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1156,NEED,NEED,184,0.17741935,0.521739,0.000000,22.000000,26.171466
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1157,SPACE,SPACE,210,0.25583717,0.323810,0.000000,31.723810,28.720159
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1158,ACCORDING,ACCORDING,305,0.21007403,0.367213,0.000000,26.049180,25.579722
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1159,DRIVERS,DRIVERS,265,0.18855752,0.358491,0.000000,23.381132,23.215033
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,116,HELP,HELP,188,0.15841627,0.420213,0.000000,19.643617,23.051414
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1160,WORM,WORM,247,0.08469374,0.526316,0.000000,10.502024,16.102876
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1161,BULLET,BULLET,203,0.18353726,0.369458,0.000000,22.758621,23.731168
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1162,WITHOUT,WITHOUT,267,0.19572309,0.370787,0.000000,24.269663,23.845208
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,1163,DAY,DAY,179,0.14989187,0.502793,0.000000,18.586592,23.212572
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,117,THINGS,THINGS,256,0.22240423,0.277344,0.000000,27.578125,23.072105
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,118,ANYTHING,ANYTHING,300,0.22752688,0.283333,0.000000,28.213333,27.321563
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,119,SHOULD,SHOULD,239,0.18393170,0.372385,0.000000,22.807531,24.061214
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,12,SKATE,SKATE,189,0.23489503,0.322751,0.000000,29.126984,26.398548
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,120,DORMITORY,DORMITORY,324,0.12201314,0.518519,0.000000,15.129630,20.762365
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,121,POSTAL,POSTAL,258,0.15297574,0.437984,0.000000,18.968992,21.660860
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,122,STUCK,STUCK,207,0.23823438,0.318841,0.000000,29.541063,25.551823
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,123,AGAIN,AGAIN,282,0.16749600,0.386525,0.000000,20.769504,21.616419
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,124,PIMP,PIMP,193,0.13396289,0.440415,0.000000,16.611399,19.879932
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,125,HANDLE,HANDLE,251,0.19791801,0.334661,0.000000,24.541833,24.693686
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,126,STAGE,STAGE,209,0.24058497,0.373206,0.000000,29.832536,28.967325
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,127,SAYS,SAYS,245,0.14154049,0.416327,0.000000,17.551020,19.167427
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,128,CRIME,CRIME,244,0.13590693,0.463115,0.000000,16.852459,20.769292
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,129,NOTE,NOTE,194,0.15867143,0.489691,0.000000,19.675258,24.982524
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,13,CAT,CAT,156,0.19230769,0.435897,0.000000,23.846154,25.271894
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,130,SUPERMAN,SUPERMAN,287,0.18090368,0.313589,0.000000,22.432056,21.019190
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,131,CENTURY,CENTURY,282,0.17518874,0.418440,0.000000,21.723404,23.961141
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,132,NOTHING,NOTHING,237,0.20903090,0.350211,0.000000,25.919831,26.277927
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,133,TREE,TREE,165,0.21695992,0.406061,0.000000,26.903030,27.377103
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,134,ASKED,ASKED,208,0.22623294,0.375000,0.000000,28.052885,26.784972
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,135,TEAM,TEAM,212,0.14748174,0.433962,0.000000,18.287736,22.027368
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,136,WINNERS,WINNERS,296,0.20068657,0.290541,0.000000,24.885135,22.880720
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,137,QUOTA,QUOTA,212,0.24220177,0.320755,0.000000,30.033019,28.182087
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,138,MY,MY,170,0.06370968,0.647059,0.000000,7.900000,15.021808
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,139,PARKING,PARKING,283,0.21902428,0.356890,0.000000,27.159011,26.034487
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,14,NEVER,NEVER,172,0.17080833,0.395349,0.000000,21.180233,20.945029
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,140,PRICE,PRICE,232,0.18451057,0.435345,0.000000,22.879310,26.648140
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,141,BEFORE,BEFORE,222,0.16350625,0.472973,0.000000,20.274775,25.346272
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,142,YET,YET,194,0.14890256,0.592784,0.000000,18.463918,26.727167
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,143,BATH,BATH,173,0.21140220,0.312139,0.000000,26.213873,23.379884
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,144,WITHDRAWAL,WITHDRAWAL,429,0.19125498,0.298368,0.000000,23.715618,23.767586
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,145,DRIVING,DRIVING,300,0.22817204,0.366667,0.000000,28.293333,27.310327
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,146,INEFFICIENT,INEFFICIENT,382,0.21290745,0.332461,0.000000,26.400524,24.784818
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,147,HER,HER,173,0.16203617,0.502890,0.000000,20.092486,24.294023
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,148,STAYING,STAYING,300,0.22497312,0.306667,0.000000,27.896667,24.979445
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,149,SUM,SUM,161,0.11084953,0.447205,0.000000,13.745342,18.982921
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,15,TRUCKS,TRUCKS,217,0.21324513,0.336406,0.000000,26.442396,23.308147
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,150,EQUATION,EQUATION,273,0.17836465,0.318681,0.000000,22.117216,23.665422
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,151,CIRCUMSTANCES,CIRCUMSTANCES,461,0.26548177,0.158351,0.000000,32.919740,22.668125
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,152,BOOKS,BOOKS,212,0.15014455,0.438679,0.000000,18.617925,21.342452
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,153,TAKES,TAKES,193,0.22697643,0.316062,0.000000,28.145078,23.740822
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,154,JOBS,JOBS,213,0.18400727,0.323944,0.000000,22.816901,23.381091
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,155,OPPOSING,OPPOSING,280,0.15757488,0.485714,0.000000,19.539286,24.203126
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,156,TELL,TELL,215,0.14707427,0.539535,0.000000,18.237209,23.160401
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,157,HIM,HIM,197,0.09333552,0.527919,0.000000,11.573604,18.036649
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,158,OFFER,OFFER,230,0.09218093,0.526087,0.000000,11.430435,17.958453
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,159,CHLORINE,CHLORINE,328,0.18725413,0.390244,0.000000,23.219512,23.924564
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,16,NICE,NICE,201,0.19920558,0.477612,0.000000,24.701493,28.823713
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,160,WORE,WORE,222,0.17701976,0.468468,0.000000,21.950450,25.401502
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,161,BIGGEST,BIGGEST,244,0.26279085,0.303279,0.000000,32.586066,27.588991
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,162,GOVERNMENTS,GOVERNMENTS,352,0.20720308,0.284091,0.000000,25.693182,22.363021
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,163,FIGURE,FIGURE,256,0.18592490,0.464844,0.000000,23.054688,28.147022
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,164,MERGER,MERGER,247,0.20765313,0.364372,0.000000,25.748988,25.488938
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,165,LEVEE,LEVEE,191,0.18552609,0.340314,0.000000,23.005236,25.759154
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,166,GIVES,GIVES,224,0.23876728,0.352679,0.000000,29.607143,27.592169
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,167,DUE,DUE,179,0.24229591,0.424581,0.000000,30.044693,29.298087
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,168,PICKET,PICKET,224,0.23041475,0.357143,0.000000,28.571429,27.722707
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,169,SWEATSHIRT,SWEATSHIRT,429,0.23575081,0.279720,0.000000,29.233100,24.415818
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,17,DOLPHINS,DOLPHINS,323,0.20750524,0.284830,0.000000,25.730650,23.499000
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,170,COUPON,COUPON,236,0.18633816,0.432203,0.000000,23.105932,25.935248
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,171,HOLD,HOLD,201,0.13424811,0.467662,0.000000,16.646766,23.706321
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,172,DECISION,DECISION,324,0.22125149,0.314815,0.000000,27.435185,25.259617
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,173,ABOUT,ABOUT,231,0.20925848,0.437229,0.000000,25.948052,28.208974
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,174,TABLETOP,TABLETOP,287,0.21167247,0.313589,0.000000,26.247387,23.284293
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,175,NERVOUS,NERVOUS,273,0.17892591,0.373626,0.000000,22.186813,21.867858
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,176,TREASURY,TREASURY,328,0.18870476,0.384146,0.000000,23.399390,24.163485
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,177,APPEARS,APPEARS,256,0.22873614,0.324219,0.000000,28.363281,24.726094
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,178,GAMBLERS,GAMBLERS,308,0.16990469,0.301948,0.000000,21.068182,20.282067
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,179,MOTIVATIONAL,MOTIVATIONAL,399,0.13560110,0.421053,0.000000,16.814536,20.694961
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,18,WELL,WELL,196,0.13137755,0.484694,0.000000,16.290816,21.274017
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,180,SYSTEM,SYSTEM,236,0.16860306,0.305085,0.000000,20.906780,21.562085
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,181,HOUSEKEEPER,HOUSEKEEPER,361,0.27479671,0.216066,0.000000,34.074792,25.069597
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,182,JUMPING,JUMPING,283,0.22079106,0.282686,0.000000,27.378092,23.800893
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,183,SEEN,SEEN,170,0.19881404,0.464706,0.000000,24.652941,27.668258
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,184,CALLED,CALLED,221,0.17986425,0.407240,0.000000,22.303167,24.484244
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,185,GRANITE,GRANITE,295,0.20071077,0.379661,0.000000,24.888136,24.450663
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,186,POWER,POWER,219,0.16383120,0.410959,0.000000,20.315068,21.414080
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,187,INFORMATION,INFORMATION,366,0.13793407,0.428962,0.000000,17.103825,19.394809
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,188,WHY,WHY,205,0.18945712,0.365854,0.000000,23.492683,25.068028
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,189,UNIONS,UNIONS,258,0.15841460,0.406977,0.000000,19.643411,20.669717
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,19,SEES,SEES,181,0.18557298,0.414365,0.000000,23.011050,26.401906
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,190,RESPONSE,RESPONSE,304,0.18911821,0.378289,0.000000,23.450658,23.944924
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,191,MONITORED,MONITORED,317,0.16703979,0.447950,0.000000,20.712934,25.397960
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,192,PERSONAL,PERSONAL,306,0.14579380,0.330065,0.000000,18.078431,18.925216
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,193,SUBURBS,SUBURBS,264,0.23319892,0.314394,0.000000,28.916667,23.276514
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,194,NATIONS,NATIONS,251,0.17783704,0.298805,0.000000,22.051793,22.202646
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,195,MURDER,MURDER,226,0.18598344,0.415929,0.000000,23.061947,24.456674
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,196,CREAM,CREAM,254,0.13474727,0.492126,0.000000,16.708661,20.812477
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,197,MINUTE,MINUTE,244,0.18059228,0.401639,0.000000,22.393443,24.978042
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,198,ECONOMY,ECONOMY,287,0.13060582,0.407666,0.000000,16.195122,21.323220
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,199,YARD,YARD,239,0.13011203,0.497908,0.000000,16.133891,21.088151
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,2,HATE,HATE,164,0.20559599,0.420732,0.000000,25.493902,25.435595
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,20,NUMBER,NUMBER,207,0.15657628,0.338164,0.000000,19.415459,20.030927
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,200,ENGINE,ENGINE,235,0.24052848,0.310638,0.000000,29.825532,24.020191
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,201,FLAT,FLAT,188,0.12607241,0.420213,0.000000,15.632979,21.604973
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,202,FREUD,FREUD,204,0.17828906,0.362745,0.000000,22.107843,24.272314
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,203,CROWN,CROWN,216,0.17529122,0.291667,0.000000,21.736111,21.102698
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,204,HEAR,HEAR,218,0.18910920,0.362385,0.000000,23.449541,23.809059
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,205,RIDING,RIDING,225,0.17254480,0.453333,0.000000,21.395556,25.498392
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,206,RAISE,RAISE,212,0.19579276,0.363208,0.000000,24.278302,26.181747
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,207,WEAR,WEAR,224,0.16658266,0.325893,0.000000,20.656250,19.583445
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,208,GUIDELINES,GUIDELINES,347,0.23370828,0.291066,0.000000,28.979827,24.445485
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,209,ALL,ALL,181,0.08835323,0.607735,0.000000,10.955801,17.661277
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,21,LEAP,LEAP,180,0.14368280,0.527778,0.000000,17.816667,22.175180
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,210,MAN,MAN,163,0.11725708,0.478528,0.000000,14.539877,18.128798
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,211,TRIPLE,TRIPLE,227,0.21607219,0.321586,0.000000,26.792952,25.052128
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,212,ORGANIZATION,ORGANIZATION,407,0.21883173,0.312039,0.000000,27.135135,26.056052
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,213,PRESENCE,PRESENCE,317,0.29144195,0.230284,0.000000,36.138801,26.167375
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,214,GUN,GUN,175,0.18414747,0.394286,0.000000,22.834286,23.670379
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,215,DAILY,DAILY,222,0.14287271,0.382883,0.000000,17.716216,19.904629
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,216,DESERVES,DESERVES,284,0.22844730,0.292254,0.000000,28.327465,22.936267
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,217,MONTH,MONTH,193,0.21444092,0.305699,0.000000,26.590674,28.651982
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,218,HIGH,HIGH,184,0.23632539,0.233696,0.000000,29.304348,26.991842
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,219,SUCH,SUCH,185,0.26717524,0.281081,0.000000,33.129730,26.459442
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,22,KILLER,KILLER,225,0.13096774,0.346667,0.000000,16.240000,19.083797
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,220,TRIED,TRIED,219,0.20463249,0.397260,0.000000,25.374429,26.076748
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,221,EXASPERATION,EXASPERATION,412,0.23739430,0.237864,0.000000,29.436893,23.425639
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,222,COLLAPSE,COLLAPSE,298,0.19947499,0.335570,0.000000,24.734899,25.674005
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,223,TIME,TIME,186,0.17095907,0.424731,0.000000,21.198925,22.539051
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,224,DARING,DARING,275,0.22346041,0.334545,0.000000,27.709091,25.747779
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,225,LAST,LAST,160,0.18296371,0.287500,0.000000,22.687500,22.463912
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,226,REQUIRES,REQUIRES,296,0.18444856,0.385135,0.000000,22.871622,22.438137
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,227,HAD,HAD,151,0.19985046,0.324503,0.000000,24.781457,24.501357
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,228,COME,COME,173,0.16240910,0.398844,0.000000,20.138728,21.740279
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,229,CHANGED,CHANGED,256,0.27671371,0.253906,0.000000,34.312500,25.541862
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,23,MEET,MEET,148,0.17551221,0.412162,0.000000,21.763514,23.821226
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,230,COURSE,COURSE,248,0.21188866,0.354839,0.000000,26.274194,26.493864
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,231,BROKEN,BROKEN,253,0.15902716,0.446640,0.000000,19.719368,23.475753
2026-06-26,P2K_subj1_seed0_k1,P2K,0,subj1,test,232,DISASTER,DISASTER,288,0.21513777,0.305556,0.000000,26.677083,22.370691
